Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,SNARE interactions in vesicular transport,4/33,2.1536267738475066e-05,0.0023689894512322,0,0,28.55028735632184,306.79488338882885,STX8;BNIP1;VAMP5;VAMP2
KEGG_2021_Human,Huntington disease,6/306,0.0043763324417288,0.2406982842950887,0,0,4.170212765957447,22.6506951595016,TUBB8;PSMB6;NDUFS4;DCTN3;POLR2F;COX7A2
KEGG_2021_Human,Endocytosis,5/252,0.0087117104640192,0.3194293836807074,0,0,4.1877264010228,19.86275118853376,RAB5B;CHMP1A;MVB12A;HSPA2;STAM2
KEGG_2021_Human,Prion disease,5/273,0.0120192476414636,0.3305293101402504,0,0,3.8554595443833466,17.04593487308601,TUBB8;PSMB6;NDUFS4;COX7A2;HSPA2
KEGG_2021_Human,Vasopressin-regulated water reabsorption,2/44,0.0204294838615153,0.3633230482695111,0,0,9.649173955296405,37.54277574025534,RAB5B;VAMP2
KEGG_2021_Human,Basal transcription factors,2/45,0.0213109604144821,0.3633230482695111,0,0,9.424299952539156,36.26973658038426,CCNH;TAF9
KEGG_2021_Human,Nucleotide excision repair,2/47,0.0231205576171507,0.3633230482695111,0,0,9.004535147392291,33.92038210413699,LIG1;CCNH
KEGG_2021_Human,Phosphonate and phosphinate metabolism,1/6,0.0296309633944118,0.3638366227438114,0,0,40.19191919191919,141.432767389918,CEPT1
KEGG_2021_Human,Amyotrophic lateral sclerosis,5/364,0.0359938548286516,0.3638366227438114,0,0,2.864829203929043,9.52385841490898,TUBB8;PSMB6;NDUFS4;DCTN3;COX7A2
KEGG_2021_Human,Salmonella infection,4/249,0.0363836622743811,0.3638366227438114,0,0,3.342687074829932,11.07644636839962,TUBB8;RAB5B;DCTN3;STX10
KEGG_2021_Human,Parkinson disease,4/249,0.0363836622743811,0.3638366227438114,0,0,3.342687074829932,11.07644636839962,TUBB8;PSMB6;NDUFS4;COX7A2
KEGG_2021_Human,Phagosome,3/152,0.0407863209421978,0.3738746086368132,0,0,4.099702483913374,13.116623076227349,TUBB8;RAB5B;SEC61G
KEGG_2021_Human,Tight junction,3/169,0.0529113924234194,0.4216005887567872,0,0,3.676686125947087,10.806282780011824,PPP2CA;RAP1A;F11R
KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,1/11,0.0536582567508638,0.4216005887567872,0,0,20.09090909090909,58.76831842188268,VKORC1L1
KEGG_2021_Human,RNA degradation,2/79,0.0594897545967717,0.4362582003763261,0,0,5.253909355950173,14.8262756693766,LSM7;EXOSC3
KEGG_2021_Human,Pathways of neurodegeneration,5/475,0.0898344701970152,0.580509610554622,0,0,2.175811870100784,5.243242119252655,TUBB8;PSMB6;NDUFS4;DCTN3;COX7A2
KEGG_2021_Human,Pancreatic secretion,2/102,0.0924846891098034,0.580509610554622,0,0,4.040816326530612,9.62002061056518,RAP1A;RAB3D
KEGG_2021_Human,Mismatch repair,1/23,0.1089472978360328,0.580509610554622,0,0,9.1267217630854,20.232947516534363,LIG1
KEGG_2021_Human,Protein export,1/23,0.1089472978360328,0.580509610554622,0,0,9.1267217630854,20.232947516534363,SEC61G
KEGG_2021_Human,Leukocyte transendothelial migration,2/114,0.1113729080000625,0.580509610554622,0,0,3.6056851311953353,7.914014366919983,RAP1A;F11R
KEGG_2021_Human,Alzheimer disease,4/369,0.1137690179944684,0.580509610554622,0,0,2.230022831050228,4.847144273273048,TUBB8;PSMB6;NDUFS4;COX7A2
KEGG_2021_Human,Folate biosynthesis,1/26,0.1222622476286691,0.580509610554622,0,0,8.030303030303031,16.876380218002918,AKR1C3
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,1/27,0.1266566423028266,0.580509610554622,0,0,7.721056721056721,15.953830010816358,ELOVL4
KEGG_2021_Human,Fatty acid elongation,1/27,0.1266566423028266,0.580509610554622,0,0,7.721056721056721,15.953830010816358,ELOVL4
KEGG_2021_Human,Oxidative phosphorylation,2/133,0.1430547538373086,0.5993794714175088,0,0,3.07976320299112,5.988685251990531,NDUFS4;COX7A2
KEGG_2021_Human,RNA polymerase,1/31,0.1440174715013112,0.5993794714175088,0,0,6.69023569023569,12.964476920040203,POLR2F
KEGG_2021_Human,Base excision repair,1/33,0.152569319997184,0.5993794714175088,0,0,6.271464646464646,11.79120788980768,LIG1
KEGG_2021_Human,Fructose and mannose metabolism,1/33,0.152569319997184,0.5993794714175088,0,0,6.271464646464646,11.79120788980768,TIGAR
KEGG_2021_Human,DNA replication,1/36,0.165238740567014,0.6042842438523799,0,0,5.733044733044733,10.321566994169176,LIG1
KEGG_2021_Human,Spliceosome,2/150,0.1727913280938574,0.6042842438523799,0,0,2.7236624379481524,4.7818540898178,LSM7;HSPA2
KEGG_2021_Human,Non-alcoholic fatty liver disease,2/155,0.1817247564919734,0.6042842438523799,0,0,2.633986928104575,4.49163798449718,NDUFS4;COX7A2
