Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,protein transport (GO:0015031),11/369,2.373184174671e-06,0.0022924959127321,0,0,6.746657460297533,87.37783614299225,ARFRP1;TMED9;RAB5B;STX8;RAB23;RAB3D;CHMP1A;UNC119;VAMP5;VAMP2;STX10
GO_Biological_Process_2021,cellular protein localization (GO:0034613),8/329,0.0002466004276515999,0.0525786068832918,0,0,5.303806040904782,44.0626481380932,ARFRP1;TMED9;RAB5B;STX8;RAB23;SH3PXD2B;LAMTOR2;STX10
GO_Biological_Process_2021,Golgi to plasma membrane protein transport (GO:0043001),3/30,0.00044640250260442,0.0525786068832918,0,0,22.764032073310425,175.60833452775756,ARFRP1;VAMP5;VAMP2
GO_Biological_Process_2021,multivesicular body assembly (GO:0036258),3/30,0.00044640250260442,0.0525786068832918,0,0,22.764032073310425,175.60833452775756,CHMP1A;MVB12A;STAM2
GO_Biological_Process_2021,multivesicular body organization (GO:0036257),3/31,0.0004924436798304106,0.0525786068832918,0,0,21.949926362297496,167.17350275311443,CHMP1A;MVB12A;STAM2
GO_Biological_Process_2021,negative regulation of protein import (GO:1904590),2/7,0.0005113327792346296,0.0525786068832918,0,0,81.20408163265306,615.4043164173056,UFM1;RAB23
GO_Biological_Process_2021,negative regulation of protein import into nucleus (GO:0042308),2/7,0.0005113327792346296,0.0525786068832918,0,0,81.20408163265306,615.4043164173056,UFM1;RAB23
GO_Biological_Process_2021,7-methylguanosine mRNA capping (GO:0006370),3/32,0.0005414210691078273,0.0525786068832918,0,0,21.191965872733736,159.39141404206077,RAMAC;CCNH;POLR2F
GO_Biological_Process_2021,7-methylguanosine RNA capping (GO:0009452),3/32,0.0005414210691078273,0.0525786068832918,0,0,21.191965872733736,159.39141404206077,RAMAC;CCNH;POLR2F
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),9/481,0.0006857695785495374,0.0525786068832918,0,0,4.070869808157944,29.656159858778608,RAB5B;RAP1A;NPC2;RAB3D;COMMD3;LAMTOR2;CD47;VAMP2;LTF
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),9/485,0.0007272847877537215,0.0525786068832918,0,0,4.035829716501985,29.16368213435817,RAB5B;RAP1A;NPC2;RAB3D;COMMD3;LAMTOR2;CD47;VAMP2;LTF
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),9/488,0.0007597519923239754,0.0525786068832918,0,0,4.009933698868981,28.80142299125505,RAB5B;RAP1A;NPC2;RAB3D;COMMD3;LAMTOR2;CD47;VAMP2;LTF
GO_Biological_Process_2021,establishment of protein localization to plasma membrane (GO:0061951),3/36,0.0007681770335999374,0.0525786068832918,0,0,18.619493908153704,133.5295206771706,ARFRP1;VAMP5;VAMP2
GO_Biological_Process_2021,exonucleolytic trimming involved in rRNA processing (GO:0000459),2/9,0.000870867194754317,0.0525786068832918,0,0,57.99708454810496,408.648679561366,ERI1;EXOSC3
GO_Biological_Process_2021,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)",2/9,0.000870867194754317,0.0525786068832918,0,0,57.99708454810496,408.648679561366,ERI1;EXOSC3
GO_Biological_Process_2021,regulation of tumor necrosis factor superfamily cytokine production (GO:1903555),2/9,0.000870867194754317,0.0525786068832918,0,0,57.99708454810496,408.648679561366,CD47;LTF
GO_Biological_Process_2021,mitochondrial translational elongation (GO:0070125),4/89,0.0010375176629096,0.0551656375953186,0,0,9.713235294117649,66.73890423440267,MRPS17;MRPL41;MRPL28;MRPL45
GO_Biological_Process_2021,mitochondrial translational termination (GO:0070126),4/89,0.0010375176629096,0.0551656375953186,0,0,9.713235294117649,66.73890423440267,MRPS17;MRPL41;MRPL28;MRPL45
GO_Biological_Process_2021,rRNA 3'-end processing (GO:0031125),2/10,0.0010850384206118,0.0551656375953186,0,0,50.74489795918368,346.39177176286466,ERI1;EXOSC3
GO_Biological_Process_2021,translational termination (GO:0006415),4/96,0.0013744948444092,0.0656186991143499,0,0,8.971014492753623,59.1160161126674,MRPS17;MRPL41;MRPL28;MRPL45
GO_Biological_Process_2021,regulation of DNA repair (GO:0006282),3/45,0.0014777850926901,0.0656186991143499,0,0,14.622974963181148,95.3010113987768,H2AX;TIGAR;WRAP53
GO_Biological_Process_2021,intracellular protein transport (GO:0006886),7/336,0.0014944217189603,0.0656186991143499,0,0,4.47746511095859,29.130459458940617,ARFRP1;TMED9;RAB5B;STX8;RAB23;PTTG1IP;STX10
GO_Biological_Process_2021,early endosome to Golgi transport (GO:0034498),2/12,0.0015810451022911,0.065941680303833,0,0,40.59183673469388,261.8039188938469,TMED9;STX10
GO_Biological_Process_2021,positive regulation of DNA repair (GO:0045739),3/48,0.0017818416942912,0.065941680303833,0,0,13.646048109965635,86.3809554416349,H2AX;TIGAR;WRAP53
GO_Biological_Process_2021,Golgi to plasma membrane transport (GO:0006893),3/48,0.0017818416942912,0.065941680303833,0,0,13.646048109965635,86.3809554416349,ARFRP1;VAMP5;VAMP2
GO_Biological_Process_2021,translational elongation (GO:0006414),4/104,0.0018455372762019,0.065941680303833,0,0,8.25,51.933624907465536,MRPS17;MRPL41;MRPL28;MRPL45
GO_Biological_Process_2021,negative regulation of nucleocytoplasmic transport (GO:0046823),2/13,0.0018624280503563,0.065941680303833,0,0,36.89981447124304,231.94759321375395,UFM1;RAB23
GO_Biological_Process_2021,mitochondrial translation (GO:0032543),4/105,0.001911353052285,0.065941680303833,0,0,8.167904290429043,51.130622502952,MRPS17;MRPL41;MRPL28;MRPL45
GO_Biological_Process_2021,positive regulation of response to DNA damage stimulus (GO:2001022),3/55,0.0026353413771885,0.0877841300125549,0,0,11.804916732751783,70.10636130554923,H2AX;TIGAR;WRAP53
GO_Biological_Process_2021,protein localization to membrane (GO:0072657),5/195,0.002982454018199,0.0960350193860108,0,0,5.45983379501385,31.748981680901213,RAP1A;CD81;RAB3D;SH3PXD2B;F11R
GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254),2/17,0.0032052883489498,0.0998809208092123,0,0,27.05442176870748,155.3722787250682,TAF9;PTTG1IP
GO_Biological_Process_2021,DNA strand elongation involved in DNA replication (GO:0006271),2/18,0.003594237117374,0.10850103298073,0,0,25.362244897959183,142.7494556250508,GINS2;LIG1
GO_Biological_Process_2021,positive regulation of DNA metabolic process (GO:0051054),3/63,0.0038757213407073,0.1105116596309721,0,0,10.22680412371134,56.78968343517464,H2AX;TIGAR;WRAP53
GO_Biological_Process_2021,negative regulation of protein localization to nucleus (GO:1900181),2/19,0.0040040456388033,0.1105116596309721,0,0,23.869147659063625,131.7684366549516,UFM1;RAB23
GO_Biological_Process_2021,positive regulation of cellular protein catabolic process (GO:1903364),2/19,0.0040040456388033,0.1105116596309721,0,0,23.869147659063625,131.7684366549516,CD81;PTTG1IP
GO_Biological_Process_2021,protein localization to plasma membrane (GO:0072659),4/136,0.0048470665533484,0.1229735616422559,0,0,6.23989898989899,33.25480280883825,RAP1A;CD81;RAB3D;F11R
GO_Biological_Process_2021,"transcription, DNA-templated (GO:0006351)",5/221,0.0050696490915791,0.1229735616422559,0,0,4.796296296296297,25.345949485342324,CCNH;MED20;TAF9;POLR2F;PMF1
GO_Biological_Process_2021,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",2/22,0.0053564969577325,0.1229735616422559,0,0,20.285714285714285,106.08302856731788,ERI1;EXOSC3
GO_Biological_Process_2021,metallo-sulfur cluster assembly (GO:0031163),2/22,0.0053564969577325,0.1229735616422559,0,0,20.285714285714285,106.08302856731788,GLRX5;NUBP2
GO_Biological_Process_2021,transcription initiation from RNA polymerase II promoter (GO:0006367),4/140,0.0053681424911885,0.1229735616422559,0,0,6.055147058823529,31.651908760738745,CCNH;TAF9;POLR2F;NRBP1
GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),4/140,0.0053681424911885,0.1229735616422559,0,0,6.055147058823529,31.651908760738745,RAP1A;CD81;RAB3D;F11R
GO_Biological_Process_2021,transcription by RNA polymerase II (GO:0006366),6/320,0.0054259965317338,0.1229735616422559,0,0,3.981433798617699,20.769363229169088,CCNH;MED20;TAF9;POLR2F;PMF1;NRBP1
GO_Biological_Process_2021,negative regulation of GTPase activity (GO:0034260),2/23,0.0058476195920622,0.1229735616422559,0,0,19.318756073858115,99.33164622370634,ARL2;F11R
GO_Biological_Process_2021,negative regulation of intracellular protein transport (GO:0090317),2/23,0.0058476195920622,0.1229735616422559,0,0,19.318756073858115,99.33164622370634,UFM1;RAB23
GO_Biological_Process_2021,endoplasmic reticulum organization (GO:0007029),3/73,0.0058558838877264,0.1229735616422559,0,0,8.761413843888072,45.03636856812869,SEC61G;BNIP1;VAMP2
GO_Biological_Process_2021,transcription-coupled nucleotide-excision repair (GO:0006283),3/73,0.0058558838877264,0.1229735616422559,0,0,8.761413843888072,45.03636856812869,LIG1;CCNH;POLR2F
GO_Biological_Process_2021,C21-steroid hormone metabolic process (GO:0008207),2/24,0.0063585473607634,0.1279657656353643,0,0,18.43970315398887,93.26719485343038,FDX1;AKR1C3
GO_Biological_Process_2021,iron-sulfur cluster assembly (GO:0016226),2/24,0.0063585473607634,0.1279657656353643,0,0,18.43970315398887,93.26719485343038,GLRX5;NUBP2
GO_Biological_Process_2021,endosome transport via multivesicular body sorting pathway (GO:0032509),2/25,0.0068890740028299,0.135813173198648,0,0,17.637089618456077,87.79423275712823,CHMP1A;MVB12A
GO_Biological_Process_2021,negative regulation of receptor-mediated endocytosis (GO:0048261),2/26,0.0074389947886241,0.1417627373122169,0,0,16.901360544217688,82.83389842043363,UNC119;ANKRD13A
GO_Biological_Process_2021,positive regulation of protein kinase activity (GO:0045860),4/154,0.0074843681189679,0.1417627373122169,0,0,5.486111111111111,26.85417750424261,PPP2CA;RAP1A;UNC119;LTF
GO_Biological_Process_2021,regulation of cell junction assembly (GO:1901888),2/27,0.0080081065105895,0.148765978639029,0,0,16.224489795918366,78.32049478663112,RAP1A;F11R
GO_Biological_Process_2021,establishment of endothelial barrier (GO:0061028),2/29,0.0092030974751143,0.1677394747351032,0,0,15.02116402116402,70.4224490277819,RAP1A;F11R
GO_Biological_Process_2021,"retrograde transport, endosome to Golgi (GO:0042147)",3/88,0.0097909960306668,0.1726255668146545,0,0,7.209824135839903,33.35475235562723,ARFRP1;TMED9;STX10
GO_Biological_Process_2021,termination of RNA polymerase I transcription (GO:0006363),2/30,0.0098285778207101,0.1726255668146545,0,0,14.48396501457726,66.95156387938638,CCNH;POLR2F
GO_Biological_Process_2021,"DNA-templated transcription, initiation (GO:0006352)",4/168,0.0100885444451347,0.1740273916785744,0,0,5.014227642276423,23.047168851593973,CCNH;TAF9;POLR2F;NRBP1
GO_Biological_Process_2021,transcription initiation from RNA polymerase I promoter (GO:0006361),2/32,0.0111345221222248,0.1887008485977058,0,0,13.517006802721088,60.79550767481704,CCNH;POLR2F
GO_Biological_Process_2021,exonucleolytic catabolism of deadenylated mRNA (GO:0043928),2/33,0.0118145960439167,0.1967741341107516,0,0,13.08031599736669,58.0559303610333,LSM7;EXOSC3
